0,1,2,3,4,5
WASHINGTON,WA,BACHELOR'S,HONDURAS,MALE,3
WASHINGTON,WA,BACHELOR'S,HONG KONG,MALE,52
WASHINGTON,WA,BACHELOR'S,INDIA,MALE,401
WASHINGTON,WA,BACHELOR'S,INDONESIA,MALE,157
WASHINGTON,WA,BACHELOR'S,IRAN,MALE,1
WASHINGTON,WA,BACHELOR'S,IRAQ,MALE,1
WASHINGTON,WA,BACHELOR'S,IRELAND,MALE,2
WASHINGTON,WA,BACHELOR'S,ISRAEL,MALE,3
WASHINGTON,WA,BACHELOR'S,ITALY,MALE,3
WASHINGTON,WA,BACHELOR'S,JAMAICA,MALE,4
WASHINGTON,WA,BACHELOR'S,JAPAN,MALE,47
WASHINGTON,WA,BACHELOR'S,JORDAN,MALE,7
WASHINGTON,WA,BACHELOR'S,KAZAKHSTAN,MALE,11
WASHINGTON,WA,BACHELOR'S,KENYA,MALE,23
WASHINGTON,WA,BACHELOR'S,KUWAIT,MALE,3
WASHINGTON,WA,BACHELOR'S,KYRGYZSTAN,MALE,13
WASHINGTON,WA,BACHELOR'S,LITHUANIA,MALE,1
WASHINGTON,WA,BACHELOR'S,MACAU,MALE,3
WASHINGTON,WA,BACHELOR'S,MADAGASCAR,MALE,3
WASHINGTON,WA,BACHELOR'S,MALAWI,MALE,1
WASHINGTON,WA,BACHELOR'S,MALAYSIA,MALE,38
WASHINGTON,WA,BACHELOR'S,MALI,MALE,1
WASHINGTON,WA,BACHELOR'S,MAURITIUS,MALE,2
WASHINGTON,WA,BACHELOR'S,MEXICO,MALE,23
WASHINGTON,WA,BACHELOR'S,MOLDOVA,MALE,1
WASHINGTON,WA,BACHELOR'S,MONGOLIA,MALE,27
WASHINGTON,WA,BACHELOR'S,MOROCCO,MALE,5
WASHINGTON,WA,BACHELOR'S,MOZAMBIQUE,MALE,1
WASHINGTON,WA,BACHELOR'S,NAMIBIA,MALE,1
WASHINGTON,WA,BACHELOR'S,NEPAL,MALE,24
WASHINGTON,WA,BACHELOR'S,NETHERLANDS,MALE,1
WASHINGTON,WA,BACHELOR'S,NEW ZEALAND,MALE,9
WASHINGTON,WA,BACHELOR'S,NIGER,MALE,2
WASHINGTON,WA,BACHELOR'S,NIGERIA,MALE,38
WASHINGTON,WA,BACHELOR'S,NORWAY,MALE,4
WASHINGTON,WA,BACHELOR'S,OMAN,MALE,7
WASHINGTON,WA,BACHELOR'S,PAKISTAN,MALE,41
WASHINGTON,WA,BACHELOR'S,PANAMA,MALE,5
WASHINGTON,WA,BACHELOR'S,PERU,MALE,7
WASHINGTON,WA,BACHELOR'S,PHILIPPINES,MALE,12
WASHINGTON,WA,BACHELOR'S,POLAND,MALE,3
WASHINGTON,WA,BACHELOR'S,PORTUGAL,MALE,4
WASHINGTON,WA,BACHELOR'S,ROMANIA,MALE,3
WASHINGTON,WA,BACHELOR'S,RUSSIA,MALE,12
WASHINGTON,WA,BACHELOR'S,RWANDA,MALE,7
WASHINGTON,WA,BACHELOR'S,SAINT KITTS AND NEVIS,MALE,1
WASHINGTON,WA,BACHELOR'S,SAUDI ARABIA,MALE,35
WASHINGTON,WA,BACHELOR'S,SENEGAL,MALE,1
WASHINGTON,WA,BACHELOR'S,SERBIA,MALE,2
WASHINGTON,WA,BACHELOR'S,SINGAPORE,MALE,17
WASHINGTON,WA,BACHELOR'S,SLOVAKIA,MALE,1
WASHINGTON,WA,BACHELOR'S,SLOVENIA,MALE,1
WASHINGTON,WA,BACHELOR'S,SOMALIA,MALE,2
WASHINGTON,WA,BACHELOR'S,SOUTH AFRICA,MALE,6
WASHINGTON,WA,BACHELOR'S,SOUTH KOREA,MALE,164
WASHINGTON,WA,BACHELOR'S,SPAIN,MALE,9
WASHINGTON,WA,BACHELOR'S,SRI LANKA,MALE,2
WASHINGTON,WA,BACHELOR'S,STATELESS,MALE,1
WASHINGTON,WA,BACHELOR'S,SUDAN,MALE,2
WASHINGTON,WA,BACHELOR'S,SWAZILAND,MALE,1
WASHINGTON,WA,BACHELOR'S,SWEDEN,MALE,3
WASHINGTON,WA,BACHELOR'S,SYRIA,MALE,3
WASHINGTON,WA,BACHELOR'S,TAIWAN,MALE,115
WASHINGTON,WA,BACHELOR'S,TAJIKISTAN,MALE,1
WASHINGTON,WA,BACHELOR'S,TANZANIA,MALE,4
WASHINGTON,WA,BACHELOR'S,THAILAND,MALE,45
WASHINGTON,WA,BACHELOR'S,TRINIDAD AND TOBAGO,MALE,1
WASHINGTON,WA,BACHELOR'S,TUNISIA,MALE,1
WASHINGTON,WA,BACHELOR'S,TURKEY,MALE,27
WASHINGTON,WA,BACHELOR'S,TURKMENISTAN,MALE,5
WASHINGTON,WA,BACHELOR'S,UGANDA,MALE,7
WASHINGTON,WA,BACHELOR'S,UKRAINE,MALE,7
WASHINGTON,WA,BACHELOR'S,UNITED ARAB EMIRATES,MALE,1
WASHINGTON,WA,BACHELOR'S,UNITED KINGDOM,MALE,13
WASHINGTON,WA,BACHELOR'S,UZBEKISTAN,MALE,3
WASHINGTON,WA,BACHELOR'S,VENEZUELA,MALE,4
WASHINGTON,WA,BACHELOR'S,VIETNAM,MALE,202
WASHINGTON,WA,BACHELOR'S,WEST BANK,MALE,1
WASHINGTON,WA,BACHELOR'S,YEMEN,MALE,1
WASHINGTON,WA,BACHELOR'S,ZAMBIA,MALE,6
WASHINGTON,WA,BACHELOR'S,ZIMBABWE,MALE,12
WASHINGTON,WA,DOCTORATE,ALBANIA,MALE,1
WASHINGTON,WA,DOCTORATE,ALGERIA,MALE,1
WASHINGTON,WA,DOCTORATE,ARGENTINA,MALE,2
WASHINGTON,WA,DOCTORATE,AUSTRALIA,MALE,1
WASHINGTON,WA,DOCTORATE,BANGLADESH,MALE,69
WASHINGTON,WA,DOCTORATE,BELGIUM,MALE,2
WASHINGTON,WA,DOCTORATE,BOLIVIA,MALE,2
WASHINGTON,WA,DOCTORATE,BRAZIL,MALE,13
WASHINGTON,WA,DOCTORATE,BURKINA FASO,MALE,1
WASHINGTON,WA,DOCTORATE,CAMEROON,MALE,1
WASHINGTON,WA,DOCTORATE,CANADA,MALE,34
WASHINGTON,WA,DOCTORATE,CHILE,MALE,3
WASHINGTON,WA,DOCTORATE,CHINA,MALE,741
WASHINGTON,WA,DOCTORATE,COLOMBIA,MALE,11
WASHINGTON,WA,DOCTORATE,COSTA RICA,MALE,1
WASHINGTON,WA,DOCTORATE,CROATIA,MALE,1
WASHINGTON,WA,DOCTORATE,CYPRUS,MALE,1
WASHINGTON,WA,DOCTORATE,DENMARK,MALE,1
WASHINGTON,WA,DOCTORATE,DOMINICAN REPUBLIC,MALE,1
WASHINGTON,WA,DOCTORATE,ECUADOR,MALE,8
WASHINGTON,WA,DOCTORATE,EGYPT,MALE,6
WASHINGTON,WA,DOCTORATE,ETHIOPIA,MALE,3
WASHINGTON,WA,DOCTORATE,FRANCE,MALE,4
WASHINGTON,WA,DOCTORATE,GERMANY,MALE,7
WASHINGTON,WA,DOCTORATE,GHANA,MALE,31
WASHINGTON,WA,DOCTORATE,GREECE,MALE,3
WASHINGTON,WA,DOCTORATE,HONDURAS,MALE,2
WASHINGTON,WA,DOCTORATE,HONG KONG,MALE,1
WASHINGTON,WA,DOCTORATE,HUNGARY,MALE,1
WASHINGTON,WA,DOCTORATE,INDIA,MALE,302
WASHINGTON,WA,DOCTORATE,INDONESIA,MALE,8
WASHINGTON,WA,DOCTORATE,IRAN,MALE,58
WASHINGTON,WA,DOCTORATE,ISRAEL,MALE,2
WASHINGTON,WA,DOCTORATE,ITALY,MALE,6
WASHINGTON,WA,DOCTORATE,JAMAICA,MALE,2
WASHINGTON,WA,DOCTORATE,JAPAN,MALE,11
WASHINGTON,WA,DOCTORATE,JORDAN,MALE,6
WASHINGTON,WA,DOCTORATE,KAZAKHSTAN,MALE,3
WASHINGTON,WA,DOCTORATE,KENYA,MALE,5
WASHINGTON,WA,DOCTORATE,KUWAIT,MALE,1
WASHINGTON,WA,DOCTORATE,KYRGYZSTAN,MALE,1
WASHINGTON,WA,DOCTORATE,LEBANON,MALE,3
WASHINGTON,WA,DOCTORATE,LIBYA,MALE,2
WASHINGTON,WA,DOCTORATE,MACAU,MALE,2
WASHINGTON,WA,DOCTORATE,MADAGASCAR,MALE,1
WASHINGTON,WA,DOCTORATE,MALAWI,MALE,3
WASHINGTON,WA,DOCTORATE,MALAYSIA,MALE,6
WASHINGTON,WA,DOCTORATE,MEXICO,MALE,6
WASHINGTON,WA,DOCTORATE,MOZAMBIQUE,MALE,1
WASHINGTON,WA,DOCTORATE,NEPAL,MALE,39
WASHINGTON,WA,DOCTORATE,NETHERLANDS,MALE,4
WASHINGTON,WA,DOCTORATE,NIGERIA,MALE,32
WASHINGTON,WA,DOCTORATE,PAKISTAN,MALE,19
WASHINGTON,WA,DOCTORATE,PANAMA,MALE,1
WASHINGTON,WA,DOCTORATE,PERU,MALE,5
WASHINGTON,WA,DOCTORATE,PHILIPPINES,MALE,3
WASHINGTON,WA,DOCTORATE,POLAND,MALE,1
WASHINGTON,WA,DOCTORATE,PORTUGAL,MALE,2
WASHINGTON,WA,DOCTORATE,QATAR,MALE,1
WASHINGTON,WA,DOCTORATE,ROMANIA,MALE,2
WASHINGTON,WA,DOCTORATE,RUSSIA,MALE,7
WASHINGTON,WA,DOCTORATE,SAUDI ARABIA,MALE,8
WASHINGTON,WA,DOCTORATE,SINGAPORE,MALE,5
WASHINGTON,WA,DOCTORATE,SLOVAKIA,MALE,1
WASHINGTON,WA,DOCTORATE,SOUTH KOREA,MALE,82
WASHINGTON,WA,DOCTORATE,SPAIN,MALE,3
WASHINGTON,WA,DOCTORATE,SRI LANKA,MALE,8
WASHINGTON,WA,DOCTORATE,SUDAN,MALE,1
WASHINGTON,WA,DOCTORATE,SWAZILAND,MALE,1
WASHINGTON,WA,DOCTORATE,SWITZERLAND,MALE,3
WASHINGTON,WA,DOCTORATE,TAIWAN,MALE,56
WASHINGTON,WA,DOCTORATE,TANZANIA,MALE,3
WASHINGTON,WA,DOCTORATE,THAILAND,MALE,11
WASHINGTON,WA,DOCTORATE,TUNISIA,MALE,2
WASHINGTON,WA,DOCTORATE,TURKEY,MALE,15
WASHINGTON,WA,DOCTORATE,UGANDA,MALE,3
WASHINGTON,WA,DOCTORATE,UKRAINE,MALE,1
WASHINGTON,WA,DOCTORATE,UNITED KINGDOM,MALE,6
WASHINGTON,WA,DOCTORATE,UZBEKISTAN,MALE,1
WASHINGTON,WA,DOCTORATE,VIETNAM,MALE,14
WASHINGTON,WA,DOCTORATE,YEMEN,MALE,1
WASHINGTON,WA,DOCTORATE,ZAMBIA,MALE,1
WASHINGTON,WA,DOCTORATE,ZIMBABWE,MALE,2
WASHINGTON,WA,LANGUAGE TRAINING,VIETNAM,MALE,1
WASHINGTON,WA,MASTER'S,AFGHANISTAN,MALE,1
WASHINGTON,WA,MASTER'S,ALBANIA,MALE,1
WASHINGTON,WA,MASTER'S,ANGOLA,MALE,1
WASHINGTON,WA,MASTER'S,ARGENTINA,MALE,2
WASHINGTON,WA,MASTER'S,ARMENIA,MALE,1
WASHINGTON,WA,MASTER'S,AUSTRALIA,MALE,5
WASHINGTON,WA,MASTER'S,AZERBAIJAN,MALE,7
WASHINGTON,WA,MASTER'S,"BAHAMAS, THE",MALE,1
WASHINGTON,WA,MASTER'S,BANGLADESH,MALE,42
WASHINGTON,WA,MASTER'S,BARBADOS,MALE,1
WASHINGTON,WA,MASTER'S,BELGIUM,MALE,2
WASHINGTON,WA,MASTER'S,BELIZE,MALE,1
WASHINGTON,WA,MASTER'S,BOLIVIA,MALE,2
WASHINGTON,WA,MASTER'S,BRAZIL,MALE,20
WASHINGTON,WA,MASTER'S,BULGARIA,MALE,1
WASHINGTON,WA,MASTER'S,BURKINA FASO,MALE,1
WASHINGTON,WA,MASTER'S,CAMBODIA,MALE,6
WASHINGTON,WA,MASTER'S,CAMEROON,MALE,3
WASHINGTON,WA,MASTER'S,CANADA,MALE,51
WASHINGTON,WA,MASTER'S,CHILE,MALE,18
WASHINGTON,WA,MASTER'S,CHINA,MALE,1566
WASHINGTON,WA,MASTER'S,COLOMBIA,MALE,19
WASHINGTON,WA,MASTER'S,CONGO (BRAZZAVILLE),MALE,1
WASHINGTON,WA,MASTER'S,CONGO (KINSHASA),MALE,7
WASHINGTON,WA,MASTER'S,COSTA RICA,MALE,2
WASHINGTON,WA,MASTER'S,CZECH REPUBLIC,MALE,1
WASHINGTON,WA,MASTER'S,ECUADOR,MALE,8
WASHINGTON,WA,MASTER'S,EGYPT,MALE,8
WASHINGTON,WA,MASTER'S,EL SALVADOR,MALE,1
WASHINGTON,WA,MASTER'S,ETHIOPIA,MALE,17
WASHINGTON,WA,MASTER'S,FRANCE,MALE,7
WASHINGTON,WA,MASTER'S,"GAMBIA, THE",MALE,5
WASHINGTON,WA,MASTER'S,GAZA STRIP,MALE,1
WASHINGTON,WA,MASTER'S,GEORGIA,MALE,1
WASHINGTON,WA,MASTER'S,GERMANY,MALE,6
WASHINGTON,WA,MASTER'S,GHANA,MALE,44
WASHINGTON,WA,MASTER'S,GREECE,MALE,2
WASHINGTON,WA,MASTER'S,GUYANA,MALE,1
WASHINGTON,WA,MASTER'S,HAITI,MALE,1
WASHINGTON,WA,MASTER'S,HONDURAS,MALE,1
WASHINGTON,WA,MASTER'S,HONG KONG,MALE,23
WASHINGTON,WA,MASTER'S,ICELAND,MALE,1
WASHINGTON,WA,MASTER'S,INDIA,MALE,4569
WASHINGTON,WA,MASTER'S,INDONESIA,MALE,44
WASHINGTON,WA,MASTER'S,IRAN,MALE,11
WASHINGTON,WA,MASTER'S,IRAQ,MALE,1
WASHINGTON,WA,MASTER'S,IRELAND,MALE,3
WASHINGTON,WA,MASTER'S,ISRAEL,MALE,3
WASHINGTON,WA,MASTER'S,ITALY,MALE,6
WASHINGTON,WA,MASTER'S,JAMAICA,MALE,2
WASHINGTON,WA,MASTER'S,JAPAN,MALE,12
WASHINGTON,WA,MASTER'S,JORDAN,MALE,5
WASHINGTON,WA,MASTER'S,KAZAKHSTAN,MALE,15
WASHINGTON,WA,MASTER'S,KENYA,MALE,30
WASHINGTON,WA,MASTER'S,KUWAIT,MALE,3
WASHINGTON,WA,MASTER'S,KYRGYZSTAN,MALE,4
WASHINGTON,WA,MASTER'S,LEBANON,MALE,3
WASHINGTON,WA,MASTER'S,LIBYA,MALE,1
WASHINGTON,WA,MASTER'S,MACAU,MALE,2
WASHINGTON,WA,MASTER'S,MALAWI,MALE,4
WASHINGTON,WA,MASTER'S,MALAYSIA,MALE,23
WASHINGTON,WA,MASTER'S,MAURITANIA,MALE,1
WASHINGTON,WA,MASTER'S,MAURITIUS,MALE,1
WASHINGTON,WA,MASTER'S,MEXICO,MALE,9
WASHINGTON,WA,MASTER'S,MONGOLIA,MALE,13
WASHINGTON,WA,MASTER'S,MOROCCO,MALE,3
WASHINGTON,WA,MASTER'S,NAMIBIA,MALE,1
WASHINGTON,WA,MASTER'S,NEPAL,MALE,63
WASHINGTON,WA,MASTER'S,NETHERLANDS,MALE,1
WASHINGTON,WA,MASTER'S,NEW ZEALAND,MALE,2
WASHINGTON,WA,MASTER'S,NIGER,MALE,2
WASHINGTON,WA,MASTER'S,NIGERIA,MALE,58
WASHINGTON,WA,MASTER'S,PAKISTAN,MALE,48
WASHINGTON,WA,MASTER'S,PARAGUAY,MALE,2
WASHINGTON,WA,MASTER'S,PERU,MALE,11
WASHINGTON,WA,MASTER'S,PHILIPPINES,MALE,6
WASHINGTON,WA,MASTER'S,POLAND,MALE,4
WASHINGTON,WA,MASTER'S,PORTUGAL,MALE,2
WASHINGTON,WA,MASTER'S,ROMANIA,MALE,2
WASHINGTON,WA,MASTER'S,RUSSIA,MALE,5
WASHINGTON,WA,MASTER'S,RWANDA,MALE,5
WASHINGTON,WA,MASTER'S,SAINT KITTS AND NEVIS,MALE,1
WASHINGTON,WA,MASTER'S,SAUDI ARABIA,MALE,12
WASHINGTON,WA,MASTER'S,SENEGAL,MALE,1
WASHINGTON,WA,MASTER'S,SIERRA LEONE,MALE,2
WASHINGTON,WA,MASTER'S,SINGAPORE,MALE,13
WASHINGTON,WA,MASTER'S,SOMALIA,MALE,1
WASHINGTON,WA,MASTER'S,SOUTH AFRICA,MALE,3
WASHINGTON,WA,MASTER'S,SOUTH KOREA,MALE,68
WASHINGTON,WA,MASTER'S,SPAIN,MALE,7
WASHINGTON,WA,MASTER'S,SRI LANKA,MALE,4
WASHINGTON,WA,MASTER'S,SUDAN,MALE,1
WASHINGTON,WA,MASTER'S,SWITZERLAND,MALE,1
WASHINGTON,WA,MASTER'S,TAIWAN,MALE,260
WASHINGTON,WA,MASTER'S,TANZANIA,MALE,5
WASHINGTON,WA,MASTER'S,THAILAND,MALE,24
WASHINGTON,WA,MASTER'S,TRINIDAD AND TOBAGO,MALE,1
WASHINGTON,WA,MASTER'S,TUNISIA,MALE,3
WASHINGTON,WA,MASTER'S,TURKEY,MALE,18
WASHINGTON,WA,MASTER'S,TURKMENISTAN,MALE,1
WASHINGTON,WA,MASTER'S,UGANDA,MALE,4
WASHINGTON,WA,MASTER'S,UKRAINE,MALE,2
WASHINGTON,WA,MASTER'S,UNITED KINGDOM,MALE,6
WASHINGTON,WA,MASTER'S,URUGUAY,MALE,1
WASHINGTON,WA,MASTER'S,UZBEKISTAN,MALE,4
WASHINGTON,WA,MASTER'S,VIETNAM,MALE,85
WASHINGTON,WA,MASTER'S,ZAMBIA,MALE,1
WASHINGTON,WA,MASTER'S,ZIMBABWE,MALE,22
WASHINGTON,WA,OTHER,ARGENTINA,MALE,1
WASHINGTON,WA,OTHER,BANGLADESH,MALE,1
WASHINGTON,WA,OTHER,BELGIUM,MALE,1
WASHINGTON,WA,OTHER,BELIZE,MALE,1
WASHINGTON,WA,OTHER,CAMBODIA,MALE,1
WASHINGTON,WA,OTHER,CHINA,MALE,12
WASHINGTON,WA,OTHER,COLOMBIA,MALE,1
WASHINGTON,WA,OTHER,HUNGARY,MALE,1
WASHINGTON,WA,OTHER,INDONESIA,MALE,1
WASHINGTON,WA,OTHER,ITALY,MALE,1
WASHINGTON,WA,OTHER,KENYA,MALE,1
WASHINGTON,WA,OTHER,MALAYSIA,MALE,1
WASHINGTON,WA,OTHER,MALI,MALE,1
WASHINGTON,WA,OTHER,MONGOLIA,MALE,1
WASHINGTON,WA,OTHER,NEPAL,MALE,3
WASHINGTON,WA,OTHER,NIGER,MALE,1
WASHINGTON,WA,OTHER,NIGERIA,MALE,1
WASHINGTON,WA,OTHER,RUSSIA,MALE,2
WASHINGTON,WA,OTHER,SWAZILAND,MALE,1
WASHINGTON,WA,OTHER,SWEDEN,MALE,1
WASHINGTON,WA,OTHER,TAIWAN,MALE,6
WASHINGTON,WA,OTHER,TANZANIA,MALE,1
WASHINGTON,WA,OTHER,THAILAND,MALE,6
WASHINGTON,WA,OTHER,UGANDA,MALE,1
WASHINGTON,WA,OTHER,UNITED KINGDOM,MALE,1
WASHINGTON,WA,OTHER,VIETNAM,MALE,9
WASHINGTON,WA,OTHER VOCATIONAL SCHOOL,UNITED KINGDOM,MALE,1
WISCONSIN,WI,ASSOCIATE,AUSTRALIA,FEMALE,1
WISCONSIN,WI,ASSOCIATE,"BAHAMAS, THE",FEMALE,1
WISCONSIN,WI,ASSOCIATE,BANGLADESH,FEMALE,1
WISCONSIN,WI,ASSOCIATE,BENIN,FEMALE,1
WISCONSIN,WI,ASSOCIATE,BRAZIL,FEMALE,2
WISCONSIN,WI,ASSOCIATE,BURKINA FASO,FEMALE,1
WISCONSIN,WI,ASSOCIATE,BURMA,FEMALE,3
WISCONSIN,WI,ASSOCIATE,CANADA,FEMALE,1
WISCONSIN,WI,ASSOCIATE,CHINA,FEMALE,2
WISCONSIN,WI,ASSOCIATE,COLOMBIA,FEMALE,3
WISCONSIN,WI,ASSOCIATE,COSTA RICA,FEMALE,2
WISCONSIN,WI,ASSOCIATE,EGYPT,FEMALE,1
WISCONSIN,WI,ASSOCIATE,INDIA,FEMALE,2
WISCONSIN,WI,ASSOCIATE,IRAN,FEMALE,1
WISCONSIN,WI,ASSOCIATE,JAMAICA,FEMALE,1
WISCONSIN,WI,ASSOCIATE,MEXICO,FEMALE,1
WISCONSIN,WI,ASSOCIATE,NEPAL,FEMALE,4
WISCONSIN,WI,ASSOCIATE,NIGERIA,FEMALE,1
WISCONSIN,WI,ASSOCIATE,PAKISTAN,FEMALE,2
WISCONSIN,WI,ASSOCIATE,PERU,FEMALE,3
WISCONSIN,WI,ASSOCIATE,SOUTH AFRICA,FEMALE,1
WISCONSIN,WI,ASSOCIATE,SPAIN,FEMALE,1
WISCONSIN,WI,ASSOCIATE,TOGO,FEMALE,1
WISCONSIN,WI,ASSOCIATE,TUNISIA,FEMALE,3
WISCONSIN,WI,ASSOCIATE,TURKEY,FEMALE,3
WISCONSIN,WI,ASSOCIATE,VIETNAM,FEMALE,1
WISCONSIN,WI,ASSOCIATE,ZIMBABWE,FEMALE,1
WISCONSIN,WI,BACHELOR'S,AFGHANISTAN,FEMALE,1
WISCONSIN,WI,BACHELOR'S,ALBANIA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,ARGENTINA,FEMALE,4
WISCONSIN,WI,BACHELOR'S,AUSTRALIA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,AUSTRIA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,"BAHAMAS, THE",FEMALE,3
WISCONSIN,WI,BACHELOR'S,BANGLADESH,FEMALE,17
WISCONSIN,WI,BACHELOR'S,BELGIUM,FEMALE,1
WISCONSIN,WI,BACHELOR'S,BHUTAN,FEMALE,1
WISCONSIN,WI,BACHELOR'S,BOLIVIA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,BOTSWANA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,BRAZIL,FEMALE,13
WISCONSIN,WI,BACHELOR'S,BURKINA FASO,FEMALE,4
WISCONSIN,WI,BACHELOR'S,BURMA,FEMALE,3
WISCONSIN,WI,BACHELOR'S,BURUNDI,FEMALE,1
WISCONSIN,WI,BACHELOR'S,CAMBODIA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,CAMEROON,FEMALE,1
WISCONSIN,WI,BACHELOR'S,CANADA,FEMALE,24
WISCONSIN,WI,BACHELOR'S,CHINA,FEMALE,365
WISCONSIN,WI,BACHELOR'S,COLOMBIA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,CONGO (KINSHASA),FEMALE,6
WISCONSIN,WI,BACHELOR'S,DOMINICA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,DOMINICAN REPUBLIC,FEMALE,3
WISCONSIN,WI,BACHELOR'S,ECUADOR,FEMALE,5
WISCONSIN,WI,BACHELOR'S,EGYPT,FEMALE,3
WISCONSIN,WI,BACHELOR'S,ETHIOPIA,FEMALE,11
WISCONSIN,WI,BACHELOR'S,FINLAND,FEMALE,2
WISCONSIN,WI,BACHELOR'S,FRANCE,FEMALE,1
WISCONSIN,WI,BACHELOR'S,GABON,FEMALE,1
WISCONSIN,WI,BACHELOR'S,"GAMBIA, THE",FEMALE,1
WISCONSIN,WI,BACHELOR'S,GERMANY,FEMALE,3
WISCONSIN,WI,BACHELOR'S,GHANA,FEMALE,4
WISCONSIN,WI,BACHELOR'S,GREECE,FEMALE,5
WISCONSIN,WI,BACHELOR'S,GRENADA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,GUATEMALA,FEMALE,3
WISCONSIN,WI,BACHELOR'S,GUYANA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,HONDURAS,FEMALE,6
WISCONSIN,WI,BACHELOR'S,HONG KONG,FEMALE,1
WISCONSIN,WI,BACHELOR'S,HUNGARY,FEMALE,2
WISCONSIN,WI,BACHELOR'S,INDIA,FEMALE,200
WISCONSIN,WI,BACHELOR'S,INDONESIA,FEMALE,13
WISCONSIN,WI,BACHELOR'S,IRAN,FEMALE,4
WISCONSIN,WI,BACHELOR'S,ITALY,FEMALE,3
WISCONSIN,WI,BACHELOR'S,JAMAICA,FEMALE,6
WISCONSIN,WI,BACHELOR'S,JAPAN,FEMALE,13
WISCONSIN,WI,BACHELOR'S,JORDAN,FEMALE,1
WISCONSIN,WI,BACHELOR'S,KAZAKHSTAN,FEMALE,1
WISCONSIN,WI,BACHELOR'S,KENYA,FEMALE,4
WISCONSIN,WI,BACHELOR'S,KYRGYZSTAN,FEMALE,2
WISCONSIN,WI,BACHELOR'S,LITHUANIA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,MALAWI,FEMALE,1
WISCONSIN,WI,BACHELOR'S,MALAYSIA,FEMALE,36
WISCONSIN,WI,BACHELOR'S,MEXICO,FEMALE,7
WISCONSIN,WI,BACHELOR'S,MONGOLIA,FEMALE,6
WISCONSIN,WI,BACHELOR'S,MONTENEGRO,FEMALE,1
WISCONSIN,WI,BACHELOR'S,MOZAMBIQUE,FEMALE,2
WISCONSIN,WI,BACHELOR'S,NEPAL,FEMALE,31
WISCONSIN,WI,BACHELOR'S,NETHERLANDS,FEMALE,2
WISCONSIN,WI,BACHELOR'S,NEW ZEALAND,FEMALE,1
WISCONSIN,WI,BACHELOR'S,NICARAGUA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,NIGERIA,FEMALE,16
WISCONSIN,WI,BACHELOR'S,NORWAY,FEMALE,1
WISCONSIN,WI,BACHELOR'S,OMAN,FEMALE,1
WISCONSIN,WI,BACHELOR'S,PAKISTAN,FEMALE,10
WISCONSIN,WI,BACHELOR'S,PERU,FEMALE,2
WISCONSIN,WI,BACHELOR'S,PHILIPPINES,FEMALE,1
WISCONSIN,WI,BACHELOR'S,POLAND,FEMALE,4
WISCONSIN,WI,BACHELOR'S,PORTUGAL,FEMALE,1
WISCONSIN,WI,BACHELOR'S,ROMANIA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,RUSSIA,FEMALE,3
WISCONSIN,WI,BACHELOR'S,RWANDA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,SAINT VINCENT AND THE GRENADINES,FEMALE,1
WISCONSIN,WI,BACHELOR'S,SAUDI ARABIA,FEMALE,40
WISCONSIN,WI,BACHELOR'S,SERBIA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,SINGAPORE,FEMALE,3
WISCONSIN,WI,BACHELOR'S,SOUTH AFRICA,FEMALE,3
WISCONSIN,WI,BACHELOR'S,SOUTH KOREA,FEMALE,98
WISCONSIN,WI,BACHELOR'S,SPAIN,FEMALE,10
WISCONSIN,WI,BACHELOR'S,SRI LANKA,FEMALE,2
WISCONSIN,WI,BACHELOR'S,SWEDEN,FEMALE,3
WISCONSIN,WI,BACHELOR'S,TAIWAN,FEMALE,13
WISCONSIN,WI,BACHELOR'S,THAILAND,FEMALE,2
WISCONSIN,WI,BACHELOR'S,TUNISIA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,TURKEY,FEMALE,6
WISCONSIN,WI,BACHELOR'S,UGANDA,FEMALE,3
WISCONSIN,WI,BACHELOR'S,UKRAINE,FEMALE,5
WISCONSIN,WI,BACHELOR'S,UNITED ARAB EMIRATES,FEMALE,5
WISCONSIN,WI,BACHELOR'S,UNITED KINGDOM,FEMALE,6
WISCONSIN,WI,BACHELOR'S,UZBEKISTAN,FEMALE,2
WISCONSIN,WI,BACHELOR'S,VENEZUELA,FEMALE,1
WISCONSIN,WI,BACHELOR'S,VIETNAM,FEMALE,44
WISCONSIN,WI,BACHELOR'S,WEST BANK,FEMALE,1
WISCONSIN,WI,BACHELOR'S,ZIMBABWE,FEMALE,2
WISCONSIN,WI,DOCTORATE,ARGENTINA,FEMALE,2
WISCONSIN,WI,DOCTORATE,ARMENIA,FEMALE,2
